ID Arbol,16-Sep,ene17,17-Sep,ene18,18-Sep,ene19,19-Sep,ene20
271,0.635409415,0.65968591,0.796477497,0.76059854,0.590397596,0.620765865,0.547813714,0.581162333
272,0.640855134,0.751262069,0.849507034,0.791373253,0.606947005,0.651732087,0.625736713,0.600632668
273,0.640855134,0.751262069,0.849507034,0.791373253,0.606947005,0.651732087,0.625736713,0.600632668
274,0.573129237,0.762101293,0.770525217,0.785098076,0.597798169,0.675955415,0.638066709,0.548409402
275,0.504607439,0.727639556,0.652133584,0.734402239,0.521299422,0.710210681,0.582978725,0.47841841
276,0.58505851,0.741586089,0.809363127,0.788690507,0.568764627,0.673680067,0.573042452,0.560776293
277,0.58505851,0.741586089,0.809363127,0.788690507,0.568764627,0.673680067,0.573042452,0.560776293
278,0.655002475,0.732264519,0.860402644,0.789011002,0.626439691,0.557849467,0.56205678,0.635051548
279,0.628754318,0.7523278,0.861356914,0.78538233,0.593190014,0.631950557,0.586823523,0.611367166
280,0.615425825,0.741700768,0.851318955,0.75615871,0.569329679,0.628410578,0.563538373,0.635015905
281,0.61174047,0.731773198,0.847157478,0.780821919,0.595998168,0.614305079,0.553172469,0.621090949
282,0.680208385,0.737226307,0.868635416,0.794476092,0.631526113,0.613896191,0.563025236,0.604543805
283,0.680208385,0.737226307,0.868635416,0.794476092,0.631526113,0.613896191,0.563025236,0.604543805
284,0.642622948,0.730387747,0.861192584,0.790249884,0.652849734,0.612244904,0.551493526,0.611526191
285,0.628289461,0.711879432,0.838228226,0.764852583,0.613436699,0.626485586,0.555880904,0.623305202
286,0.625704646,0.733999133,0.853780687,0.786836505,0.583376646,0.618966997,0.518421054,0.645899355
287,0.642458081,0.707685471,0.837728143,0.736666679,0.573165298,0.556646228,0.532595336,0.620193958
288,0.677526176,0.732269526,0.895310819,0.787451982,0.560900748,0.577927589,0.530543566,0.591718137
289,0.652648807,0.737122595,0.873195887,0.779156327,0.57584691,0.571968138,0.531362057,0.642205179
290,0.664702713,0.74902302,0.903926134,0.806213021,0.614868343,0.676056385,0.601310313,0.649943411
291,0.644444406,0.749885082,0.869234204,0.790689051,0.640039444,0.674876869,0.61400187,0.659747958
292,0.645543516,0.766055048,0.863348424,0.810224354,0.638762057,0.676470578,0.613579631,0.668062449
293,0.645543516,0.766055048,0.863348424,0.810224354,0.638762057,0.676470578,0.613579631,0.668062449
294,0.648676157,0.749326169,0.854108989,0.786024511,0.618902504,0.657478571,0.554027498,0.638545215
295,0.61174047,0.731773198,0.847157478,0.780821919,0.595998168,0.614305079,0.553172469,0.621090949
296,0.59424758,0.720383286,0.825484753,0.746705711,0.614698172,0.597915769,0.592797816,0.663823724
297,0.59424758,0.720383286,0.825484753,0.746705711,0.614698172,0.597915769,0.592797816,0.663823724
298,0.627480924,0.731099665,0.864814818,0.78298676,0.616928995,0.608460903,0.555979073,0.653106511
299,0.655002475,0.732264519,0.860402644,0.789011002,0.626439691,0.557849467,0.56205678,0.635051548
300,0.557284892,0.742733061,0.838547707,0.760558903,0.63002944,0.574999988,0.547854781,0.670371592
301,0.590163946,0.767018557,0.839403987,0.804613352,0.615749538,0.66834563,0.549878359,0.62813741
302,0.555751443,0.74154067,0.834222436,0.734915257,0.570789874,0.585231781,0.541247487,0.676952124
303,0.61415416,0.748751462,0.856621027,0.759863973,0.620825171,0.608461261,0.583050907,0.667563915
304,0.604606569,0.747706413,0.854339302,0.742302597,0.644934833,0.588508666,0.542711437,0.661173344
305,0.633018374,0.733219326,0.876953125,0.776649773,0.631914914,0.622408509,0.592205346,0.664573371
306,0.61978364,0.734160423,0.862104237,0.78322202,0.595364571,0.586626172,0.621594906,0.672510266
307,0.648988545,0.74060154,0.850574672,0.754318655,0.599437118,0.628239512,0.580384254,0.667867422
308,0.666666687,0.764039636,0.869700134,0.78574127,0.654128432,0.629288673,0.596687794,0.657100856
309,0.643806458,0.741230071,0.852886438,0.785662591,0.634800196,0.636515915,0.58934629,0.652985036
310,0.6785146,0.766055048,0.89913547,0.823399603,0.647831857,0.676862717,0.640459776,0.66814816
311,0.678839922,0.765283346,0.906133831,0.814691782,0.659731865,0.67567569,0.638926804,0.664666176
312,0.654347777,0.754980922,0.888501704,0.809278369,0.651234567,0.651654065,0.628198922,0.64804256
313,0.684800923,0.756118178,0.896865487,0.81179142,0.588296771,0.644444406,0.624696136,0.646472394
314,0.66997081,0.755881071,0.899843514,0.809223473,0.64742589,0.610260308,0.594202936,0.641421974
315,0.659737468,0.76919663,0.893597007,0.815295815,0.689380527,0.674903452,0.639921725,0.664901674
316,0.654885709,0.781735182,0.887228966,0.805473387,0.686932862,0.651198745,0.624696136,0.664933145
317,0.666666687,0.764039636,0.869700134,0.78574127,0.654128432,0.629288673,0.596687794,0.657100856
318,0.68325305,0.745088696,0.878787875,0.791836739,0.630445659,0.603368461,0.605951786,0.666908562
319,0.68325305,0.745088696,0.878787875,0.791836739,0.630445659,0.603368461,0.605951786,0.666908562
320,0.65904367,0.752310574,0.853904307,0.784178197,0.614271939,0.590817571,0.626917362,0.674435318
321,0.661930382,0.754569173,0.880551338,0.79933846,0.661132813,0.641803622,0.635589242,0.66301167
322,0.661930382,0.754569173,0.880551338,0.79933846,0.661132813,0.641803622,0.635589242,0.66301167
323,0.608257353,0.751434028,0.86032033,0.749382317,0.637291253,0.606489182,0.589808941,0.667450428
324,0.578334808,0.740340054,0.82938391,0.730783403,0.581373036,0.59361279,0.548644304,0.656418383
325,0.59658581,0.741305232,0.849510193,0.765910745,0.599452555,0.602654159,0.578649402,0.624546349
326,0.607109487,0.734885514,0.858295977,0.758379936,0.622253418,0.58556366,0.55953908,0.666440666
327,0.668362141,0.744478106,0.866987944,0.791606426,0.660747707,0.589403987,0.570210874,0.653859675
328,0.668362141,0.744478106,0.866987944,0.791606426,0.660747707,0.589403987,0.570210874,0.653859675
329,0.645582855,0.742083549,0.830985904,0.782451034,0.600361705,0.564733922,0.553555369,0.666331649
330,0.674919307,0.745537817,0.859528482,0.801407337,0.603336453,0.573888719,0.548085928,0.666779995
331,0.654462278,0.748819709,0.899265468,0.806607604,0.63429141,0.63246429,0.618230641,0.658932745
332,0.645949006,0.751872718,0.887703001,0.804637074,0.650135279,0.659781277,0.60292685,0.664901674
333,0.641113043,0.75,0.879836142,0.808818102,0.677988529,0.659090936,0.619091332,0.66526556
334,0.641113043,0.75,0.879836142,0.808818102,0.677988529,0.659090936,0.619091332,0.66526556
335,0.646799147,0.759895623,0.909638524,0.814771414,0.606918275,0.627189338,0.586341441,0.639382243
336,0.636165559,0.733448744,0.853139043,0.792207778,0.571276605,0.589784563,0.529242575,0.618202031
337,0.646799147,0.759895623,0.909638524,0.814771414,0.606918275,0.627189338,0.586341441,0.639382243
338,0.686732888,0.763901532,0.902463019,0.821076572,0.65855819,0.662068963,0.608715832,0.651637793
339,0.663288295,0.745360374,0.897461414,0.802289307,0.63628161,0.641339839,0.624110162,0.656468868
340,0.646859109,0.752631545,0.885158181,0.809523821,0.626732707,0.594562173,0.578017652,0.648017824
341,0.657894731,0.762359083,0.877959907,0.803965628,0.577142894,0.633992434,0.555975497,0.656787395
342,0.672764242,0.752838492,0.87875843,0.778989434,0.539473712,0.642733574,0.549440324,0.663309336
343,0.667519212,0.73154366,0.859375,0.783149719,0.634263754,0.59948653,0.555457354,0.661341846
344,0.607109487,0.734885514,0.858295977,0.758379936,0.622253418,0.58556366,0.55953908,0.666440666
345,0.580267549,0.738653004,0.849532306,0.746478856,0.617476642,0.59336102,0.584703982,0.616963983
346,0.610942245,0.717219651,0.774957657,0.741989911,0.598169386,0.636363626,0.54329443,0.546666622
347,0.54516387,0.740231574,0.771385908,0.695602298,0.605902851,0.551246583,0.542834282,0.611719251
348,0.591285467,0.73637706,0.800599039,0.778018832,0.632418096,0.580972373,0.543944955,0.628450811
349,0.53119868,0.727999985,0.810999215,0.73918879,0.59960556,0.533214927,0.490120143,0.639024377
350,0.53818512,0.71946305,0.795774639,0.696846426,0.568456769,0.506493509,0.493183643,0.656877935
351,0.53818512,0.71946305,0.795774639,0.696846426,0.568456769,0.506493509,0.493183643,0.656877935
352,0.538602114,0.710104525,0.782608688,0.660642624,0.544117689,0.508004725,0.449195772,0.670454562
353,0.595141709,0.703869104,0.830016613,0.711920559,0.628884077,0.545979261,0.514285743,0.651896715
354,0.625892401,0.717948735,0.846277654,0.741633236,0.645985425,0.567393064,0.558441579,0.655359566
355,0.635989726,0.740392804,0.867671728,0.762382865,0.654932678,0.614648402,0.574171066,0.658484519
356,0.614583313,0.738424063,0.834075272,0.785505354,0.610712588,0.621169925,0.58550185,0.64350456
357,0.625,0.753588557,0.872375429,0.796387553,0.649493635,0.628560305,0.628951013,0.658132553
358,0.633636892,0.757473707,0.88599205,0.81830889,0.634641409,0.617349029,0.588698506,0.653729081
359,0.64099592,0.750545144,0.87442714,0.809663236,0.612459898,0.618107021,0.576159,0.644666195
360,0.638157904,0.762256026,0.903300822,0.819402993,0.666820943,0.673823297,0.591798723,0.645289004
361,0.593287289,0.733388007,0.844953656,0.774266362,0.628760874,0.610526323,0.596450269,0.630152285
362,0.567906797,0.710696936,0.823809505,0.7495327,0.639839053,0.595907927,0.569999993,0.629791915
363,0.569071174,0.735238791,0.836853027,0.772151947,0.647970855,0.59790343,0.636029422,0.651464581
364,0.594276965,0.745349288,0.866158426,0.799029827,0.610284209,0.634831488,0.622397006,0.652109027
365,0.577833712,0.734317362,0.859268188,0.774193585,0.59366262,0.630176306,0.586577237,0.67181325
366,0.569784939,0.741137683,0.858530879,0.770791054,0.607345879,0.621471167,0.609382033,0.661237776
367,0.643126667,0.7496683,0.892057896,0.801801801,0.656623662,0.671900809,0.579925656,0.638138115
368,0.646687686,0.73462218,0.881928802,0.770941436,0.632493496,0.637068927,0.55678159,0.646887541
369,0.614157557,0.716731548,0.841149151,0.724065661,0.604983866,0.556561112,0.538461566,0.646818697
370,0.581081092,0.704797089,0.812063992,0.681002378,0.579237461,0.505863965,0.472765088,0.658929169
371,0.591283262,0.722284436,0.827601254,0.68979013,0.548828125,0.569402695,0.472636789,0.67462039
372,0.542656124,0.714005291,0.804765582,0.676615298,0.56143856,0.496974319,0.455589592,0.648813188
373,0.542656124,0.714005291,0.804765582,0.676615298,0.56143856,0.496974319,0.455589592,0.648813188
374,0.494033456,0.702489793,0.789212227,0.661971867,0.549804688,0.464507222,0.435152411,0.653348684
375,0.481865287,0.706225693,0.782700419,0.665098786,0.537018776,0.47357583,0.435879499,0.653835177
376,0.446012735,0.67592597,0.778585613,0.576072872,0.504752874,0.468474567,0.453625619,0.631709337
377,0.456079781,0.690742671,0.794452369,0.614898562,0.508276522,0.471498907,0.436974853,0.650116861
378,0.491368413,0.70489651,0.797252119,0.633898318,0.509582341,0.465884089,0.430215836,0.651370704
379,0.563093662,0.729001045,0.821014762,0.649355173,0.546679497,0.503476501,0.451752663,0.655907452
380,0.635817945,0.748006403,0.872159123,0.750375986,0.593535781,0.609800339,0.520510495,0.658201814
381,0.635817945,0.748006403,0.872159123,0.750375986,0.593535781,0.609800339,0.520510495,0.658201814
382,0.569533229,0.724741459,0.826123476,0.706031084,0.576050222,0.562851012,0.49977988,0.664057434
383,0.614994943,0.720642745,0.841269851,0.720155895,0.601469278,0.584141016,0.548068285,0.64998275
384,0.652218819,0.73521632,0.887245834,0.794226468,0.654984057,0.637900352,0.614319861,0.658678293
385,0.647357762,0.737081468,0.875,0.796337008,0.665573776,0.663651347,0.640308559,0.662765145
386,0.609183133,0.74989295,0.878942847,0.770007253,0.608596265,0.675653934,0.605095565,0.657184541
387,0.643586814,0.7598598,0.882801354,0.786435843,0.641438007,0.681336641,0.618644118,0.668770909
388,0.557477117,0.783945382,0.861716926,0.799035966,0.625919163,0.689475775,0.643939376,0.659142256
389,0.537450731,0.698512197,0.818696916,0.72287029,0.628531694,0.578947365,0.595134676,0.6352157
390,0.565708935,0.745547116,0.870503604,0.723161638,0.57038939,0.691342592,0.571857572,0.646424711
391,0.523983598,0.722702324,0.810799122,0.713556886,0.618257284,0.63562423,0.555361807,0.657223821
392,0.557477117,0.783945382,0.861716926,0.799035966,0.625919163,0.689475775,0.643939376,0.659142256
393,0.662377834,0.760097921,0.881573081,0.789390981,0.677706361,0.677841365,0.6532951,0.672672689
394,0.638055861,0.735693693,0.878185749,0.776223779,0.66925317,0.689682543,0.652976453,0.667992771
395,0.63565135,0.730906248,0.862280726,0.79071486,0.670910001,0.649415731,0.652424395,0.666295052
396,0.651685417,0.754166663,0.898370087,0.801665425,0.671169102,0.643936336,0.66215539,0.671047688
397,0.663179874,0.734329641,0.885686815,0.780433178,0.640953779,0.637362659,0.59942776,0.659590304
398,0.635581076,0.738152623,0.868421078,0.792236626,0.669010818,0.639065802,0.63518244,0.649420857
399,0.649641991,0.739583313,0.873087287,0.77803117,0.64292413,0.625329792,0.552197814,0.657281935
400,0.574702144,0.713414669,0.828643382,0.704518676,0.575204253,0.528881609,0.496627301,0.616032302
401,0.552870095,0.688801587,0.802381992,0.699716747,0.520883381,0.5581761,0.488521934,0.57718122
402,0.513232112,0.697055697,0.814024389,0.646212101,0.513963759,0.490880251,0.440715879,0.638576269
403,0.585793376,0.717745006,0.826810956,0.668195724,0.572600126,0.514915705,0.461538494,0.662178695
404,0.649641991,0.739583313,0.873087287,0.77803117,0.64292413,0.625329792,0.552197814,0.657281935
405,0.635817945,0.748006403,0.872159123,0.750375986,0.593535781,0.609800339,0.520510495,0.658201814
406,0.650646031,0.737802327,0.872483194,0.774509788,0.622377634,0.631650746,0.572533846,0.650339127
407,0.663179874,0.734329641,0.885686815,0.780433178,0.640953779,0.637362659,0.59942776,0.659590304
408,0.56795305,0.684695065,0.817427397,0.699848056,0.587511837,0.577818871,0.509119749,0.560298145
409,0.617060721,0.725701094,0.846216083,0.756593823,0.658690751,0.587805927,0.572492361,0.651407242
410,0.610880613,0.728357077,0.857025504,0.773270547,0.667125165,0.607667208,0.612216592,0.655124187
411,0.582844257,0.728826761,0.828770101,0.754891157,0.662112951,0.6276986,0.637226999,0.656041503
412,0.581759572,0.739400983,0.849072874,0.761939764,0.678886294,0.625603855,0.658379376,0.660042584
413,0.603553057,0.736760139,0.86392808,0.780342519,0.677450538,0.640276074,0.654503524,0.668935895
414,0.614973247,0.738067091,0.873748362,0.783923328,0.692597806,0.663723946,0.667281151,0.676163018
415,0.600196898,0.751263142,0.876532376,0.767926037,0.680456519,0.662379444,0.654170573,0.684830666
416,0.630845785,0.747163713,0.843790054,0.779406071,0.657817066,0.669864178,0.6503039,0.668307483
417,0.611138761,0.744354546,0.862369359,0.770132959,0.645208836,0.672268927,0.617481172,0.666413963
418,0.650890589,0.753217995,0.903748274,0.792514265,0.671111107,0.718737245,0.665111959,0.665780485
419,0.644421816,0.763205826,0.902077138,0.769933581,0.618173897,0.704213262,0.638715446,0.648233533
420,0.644421816,0.763205826,0.902077138,0.769933581,0.618173897,0.704213262,0.638715446,0.648233533
421,0.700854719,0.760147572,0.899652243,0.811101139,0.687358439,0.697934568,0.649576485,0.639267623
422,0.689075589,0.766832352,0.915674567,0.813177645,0.688517392,0.701934934,0.653140128,0.666797042
423,0.664278448,0.750110745,0.904983699,0.789642751,0.693583608,0.710451424,0.664539635,0.654517829
424,0.610972583,0.754098356,0.879207015,0.777161002,0.667913973,0.684340358,0.638103962,0.663821936
425,0.582706809,0.75362891,0.860587478,0.759468973,0.672779918,0.668820679,0.649884522,0.665449262
426,0.622828782,0.75967741,0.876827657,0.76832515,0.686329544,0.673145592,0.655560791,0.685352623
427,0.627431929,0.756017983,0.8939991,0.784073472,0.66696918,0.668948889,0.654702425,0.68091166
428,0.579555571,0.746478856,0.865062356,0.759622395,0.66791749,0.651539683,0.632141232,0.669552684
429,0.599257886,0.741312742,0.855085135,0.774566472,0.665727675,0.63245827,0.636363626,0.676085472
430,0.598550081,0.73363775,0.836633682,0.765850186,0.637310624,0.601273417,0.59611994,0.66270119
431,0.591855228,0.727752626,0.847222209,0.755041122,0.636722624,0.592891753,0.595505595,0.649679422
432,0.586419761,0.727238119,0.843325377,0.71148777,0.627277017,0.580983102,0.549093962,0.634491682
433,0.570452571,0.729174078,0.839867949,0.739353895,0.619281828,0.579352856,0.594343781,0.647811413
434,0.572134793,0.740767598,0.853068292,0.749353051,0.642260432,0.599682927,0.612007201,0.667005777
435,0.6029616,0.731137514,0.8671875,0.749735653,0.67337811,0.641046286,0.651110113,0.674948275
436,0.611926198,0.741604149,0.87204206,0.786802053,0.665579915,0.673336089,0.660054088,0.680276811
437,0.598546803,0.769570529,0.868454158,0.789163291,0.672389805,0.6864779,0.652527094,0.683098614
438,0.614067554,0.755378485,0.873963535,0.779963613,0.67463237,0.654300869,0.638950646,0.674859583
439,0.63346225,0.750102103,0.876360476,0.786546409,0.708198249,0.675282717,0.652930439,0.681434631
440,0.633187771,0.757480323,0.877984047,0.754974663,0.67659992,0.682985544,0.659133732,0.657923937
441,0.63727957,0.763213575,0.888376355,0.789765954,0.684944212,0.680651784,0.627611279,0.662024856
442,0.645194292,0.75184381,0.894885004,0.789223492,0.693796754,0.680583715,0.649219513,0.659046888
443,0.695228338,0.766092479,0.90625,0.821543455,0.689183235,0.722633719,0.666666687,0.666538596
444,0.685987592,0.766730428,0.890424967,0.819343805,0.674373806,0.704715729,0.648598135,0.629805803
445,0.668533027,0.756538332,0.894793928,0.801764011,0.695755899,0.705345511,0.658055425,0.644965589
446,0.659420311,0.750110745,0.900000036,0.796063006,0.703340769,0.695616901,0.656470597,0.662877321
447,0.618395329,0.740614355,0.87561965,0.789560199,0.683590233,0.673251033,0.663524985,0.659738243
448,0.607766986,0.757873237,0.876315773,0.793267369,0.686293483,0.67488879,0.633750558,0.664288402
449,0.626799047,0.761145234,0.882147551,0.767012715,0.691662848,0.680225551,0.647498846,0.662490785
450,0.615094364,0.760195792,0.876712322,0.78716749,0.689735234,0.667339504,0.660971224,0.672463775
451,0.623899937,0.756865919,0.872483253,0.787104189,0.67917788,0.680781782,0.669990957,0.675985634
452,0.643070757,0.75765419,0.889143348,0.80031085,0.69944346,0.687188029,0.688230038,0.687260032
453,0.654021263,0.769554317,0.893862486,0.803578258,0.69237709,0.678345263,0.674768031,0.685664952
454,0.629484057,0.760063827,0.884773672,0.780587554,0.675253034,0.654098392,0.645478964,0.675563276
455,0.577501059,0.708623886,0.837180018,0.731321335,0.654170573,0.596212149,0.582978725,0.64761585
456,0.575207233,0.671138406,0.806480646,0.75792098,0.651142418,0.628755391,0.56745708,0.56979239
457,0.613856852,0.736090243,0.871304393,0.761084616,0.683830202,0.634042561,0.638186574,0.672142327
458,0.65234375,0.756487072,0.898871303,0.798642576,0.701044977,0.672640383,0.687199652,0.689584732
459,0.643070757,0.75765419,0.889143348,0.80031085,0.69944346,0.687188029,0.688230038,0.687260032
460,0.627769589,0.753365219,0.881205618,0.797031701,0.695692062,0.670042217,0.677447915,0.68361181
461,0.608101785,0.766339839,0.876909673,0.794974089,0.68909514,0.669950724,0.667694986,0.68130672
462,0.619745851,0.755068958,0.885891199,0.791962206,0.685557663,0.676661253,0.650380969,0.672275007
463,0.618145585,0.756529093,0.874773085,0.783848941,0.649457693,0.667785287,0.653368831,0.672942042
464,0.608175457,0.711081266,0.838453889,0.759772003,0.663053334,0.608066618,0.645488024,0.670624256
465,0.647239268,0.733853519,0.883959055,0.759674132,0.700364292,0.666396141,0.66382575,0.659037113
466,0.571502864,0.707564592,0.821086228,0.746018469,0.602490485,0.628242075,0.643000007,0.662269115
467,0.59708029,0.737864077,0.867281139,0.764751554,0.66858238,0.649269342,0.664367855,0.660487115
468,0.614661634,0.758837402,0.863397539,0.778370142,0.676442802,0.658536613,0.672101438,0.679912508
469,0.582233965,0.750572085,0.859271526,0.776978433,0.67642957,0.655537486,0.657587588,0.678869128
470,0.604576647,0.759273887,0.864946246,0.791700542,0.685505986,0.655034065,0.678303123,0.69077307
471,0.641453803,0.76333338,0.891842365,0.818181872,0.702851951,0.671331465,0.696349084,0.692096174
472,0.610424042,0.723332107,0.856418967,0.757404804,0.70379746,0.622377634,0.655379355,0.664537847
473,0.585496485,0.714065552,0.836051106,0.767118335,0.658472359,0.630734801,0.603671312,0.626860499
474,0.60982269,0.748483658,0.851452291,0.782245815,0.69561404,0.628038943,0.648742437,0.672639608
475,0.598364413,0.74990046,0.839118004,0.759103656,0.680036902,0.643914461,0.655923307,0.663043439
476,0.587091088,0.74092865,0.854575872,0.757882476,0.664329171,0.637846708,0.658620715,0.665708125
477,0.593931258,0.74813652,0.852100849,0.779521406,0.68375659,0.669732451,0.648140073,0.683375418
478,0.562584758,0.744752288,0.849089384,0.7564255,0.645557225,0.663473547,0.637007535,0.656147957
479,0.592760205,0.728027999,0.814814806,0.759139836,0.572449028,0.674166679,0.606994987,0.652459025
480,0.625999987,0.754940748,0.87242204,0.811275542,0.661298215,0.683549643,0.662639797,0.678858817
481,0.625999987,0.754940748,0.87242204,0.811275542,0.661298215,0.683549643,0.662639797,0.678858817
482,0.599052131,0.749897182,0.866666675,0.77224493,0.667304039,0.659733772,0.668571413,0.66315788
483,0.599052131,0.749897182,0.866666675,0.77224493,0.667304039,0.659733772,0.668571413,0.66315788
484,0.600000024,0.735679269,0.855400741,0.780088007,0.682646275,0.624378145,0.626590073,0.659058511
485,0.618233562,0.74289465,0.8488217,0.761316895,0.675951779,0.641752541,0.627632678,0.671378076
486,0.635817945,0.735964954,0.880985558,0.781172574,0.677018642,0.669011235,0.637451887,0.682189822
487,0.617183805,0.736820221,0.852443635,0.778035581,0.676786542,0.674294472,0.697077036,0.669054449
488,0.613354921,0.731069326,0.833601713,0.802593052,0.613079071,0.684720397,0.631010771,0.665175259
489,0.623046875,0.709579527,0.81154412,0.755264223,0.662769854,0.69112283,0.647163153,0.677170873
490,0.644148469,0.732432485,0.854311168,0.7815727,0.662470877,0.670792043,0.661911011,0.663646221
491,0.645974755,0.74758184,0.875425756,0.806953013,0.680561662,0.674914658,0.680878043,0.655322254
492,0.63073951,0.71372354,0.8210361,0.79134202,0.651717544,0.694369972,0.66024524,0.626915872
493,0.588511765,0.697525978,0.842158854,0.754760087,0.61944592,0.632461965,0.566760004,0.616108418
494,0.651276469,0.761491776,0.900375903,0.818681359,0.635195255,0.67265135,0.606261909,0.642746925
495,0.63321799,0.736501098,0.860158324,0.807142854,0.64302063,0.625461996,0.577586234,0.644323945
496,0.650921643,0.766475022,0.878564835,0.814855516,0.656729937,0.636437535,0.620047748,0.64162755
497,0.638424158,0.758748472,0.883010745,0.795811534,0.632518828,0.642715394,0.624711871,0.652757108
498,0.614583313,0.738424063,0.834075272,0.785505354,0.610712588,0.621169925,0.58550185,0.64350456
499,0.643849254,0.758250833,0.877482057,0.805128217,0.647753119,0.652243614,0.619364023,0.651031911
500,0.643849254,0.758250833,0.877482057,0.805128217,0.647753119,0.652243614,0.619364023,0.651031911
501,0.677543163,0.75249505,0.904328048,0.812832296,0.646347165,0.633265674,0.617307723,0.662685513
502,0.650853932,0.735340714,0.862672806,0.791826785,0.639436662,0.606438637,0.569203436,0.662157476
503,0.598563135,0.717375636,0.833333373,0.744440794,0.613149166,0.548655808,0.526686013,0.66410172
504,0.555555522,0.719020188,0.805923641,0.710801423,0.608852804,0.534865618,0.521982431,0.640463889
505,0.555555522,0.719020188,0.805923641,0.710801423,0.608852804,0.534865618,0.521982431,0.640463889
